"cells","groupID.1","groupID.2","groupID.3","groupID.4","groupID.5","groupID.6","groupID.7","groupID.8","groupID.9","groupID.10","groupID.11","groupID.12","groupID.13","groupID.14","groupID.15","groupID.16","groupID.17","groupID.18","groupID.19","groupID.20","groupID.21","groupID.22","groupID.23","groupID.24","groupID.25","groupID.26","groupID.27","groupID.28","x","y","wq"
2486,62305.7375494733,49526.8740385012,28809.1706130607,42465.7790280304,41340.7505723834,41421.3345406311,83400.2242693639,45369.5409228855,37847.9394470238,44966.6510792579,69814.2116701317,35646.8563607132,142984.465334595,134417.614562423,149486.932078415,155676.618640707,178985.724217884,185347.816161779,217678.421009544,228377.124445748,233097.986817307,225280.338184018,211309.934559401,202058.153030903,215444.61863351,201003.31197522,112444.846399262,130004.631383106,733292.66800547,8109808.95434797,0.806790761412963
2487,65521.2645977408,52742.4010867687,32024.6976613282,41133.8641144605,40008.8356588135,42253.7813616122,86615.7513176314,44037.6260093156,39179.8543605937,48182.1781275254,73029.7387183992,36978.771274283,146199.992382862,137633.14161069,152702.459126683,158892.145688974,182201.251266152,188563.343210046,220893.948057811,231592.651494016,229882.459769039,222064.81113575,214525.461607668,205273.680079171,212229.091585243,197787.784926953,115660.373447529,133220.158431374,736413.620728788,8109808.95434797,0.765823335281659
2488,68736.7916460083,55957.9281350362,35240.2247095957,39801.9492008905,38676.9207452435,43585.6962751821,89831.2783658989,42705.7110957457,40511.7692741636,51397.7051757929,76245.2657666667,38310.686187853,149415.519431129,140848.668658958,155917.98617495,162107.672737241,185416.778314419,191778.870258313,224109.475106079,230048.949133235,226666.932720772,218849.284087483,217740.988655936,208489.207127438,209013.564536975,194572.257878686,118875.900495797,136435.685479641,739534.573452107,8109808.95434797,0.897743452226914
2489,71550.3778132424,58771.5143022703,38053.8108768298,38636.5236515169,37511.4951958699,44751.1218245558,92644.864533133,41595.7820011041,41677.1948235373,54211.291343027,79058.8519339008,39476.1117372266,152229.105598363,143662.254826192,158731.572342184,164921.258904475,188230.364481653,194592.456425547,226923.061273313,227235.362966001,223853.346553538,216035.697920249,220554.57482317,211302.793294672,206199.978369741,191758.671711452,121689.486663031,139249.271646875,742655.526175425,8109808.95434797,0.82577122861652
2490,74765.9048615099,61987.0413505379,41269.3379250973,37304.608737947,36179.5802823,46083.0367381257,95860.3915814006,42483.7252768174,43009.1097371072,57426.8183912946,82274.3789821683,40925.7524092152,155444.632646631,146877.781874459,161947.099390451,168136.785952743,191445.891529921,197807.983473815,229518.605633223,224019.835917734,220637.81950527,212820.170871981,223770.101871437,214518.320342939,202984.451321474,188543.144663184,124905.013711299,142464.798695143,745776.478898744,8109808.95434797,0.801389932927808
2491,77981.4319097774,65202.5683988054,44484.8649733648,35972.693824377,34847.6653687301,47414.9516516956,99075.9186296681,43815.6401903873,44341.0246506771,60642.3454395621,85489.9060304358,42964.0218732967,158660.159694898,150093.308922727,165162.626438719,171352.31300101,194661.418578188,201023.510522082,230590.447982646,220804.308869467,217422.292457003,209604.643823714,226985.628919704,217733.847391207,199768.924273207,185327.617614917,128120.540759566,145680.32574341,748897.431622062,8109808.95434797,0.830098375799288
2492,81196.9589580449,68418.0954470729,47700.3920216323,34640.7789108072,33515.7504551602,48746.8665652655,102291.445677936,45147.5551039572,45672.939564247,63857.8724878296,88705.4330787034,45296.6057334247,161875.686743166,153308.835970994,168378.153486986,174567.840049278,197876.945626456,204239.03757035,230217.072160529,217588.781821199,214206.765408735,206389.116775446,230201.155967972,220949.374439474,196553.397224939,182112.090566649,131336.067807834,148895.852791678,752018.38434538,8109808.95434797,0.807397931667912
2493,84412.4860063125,71633.6224953404,50915.9190698999,33308.8639972373,32183.8355415903,50078.7814788354,105506.972726203,46479.4700175271,47004.8544778169,67073.3995360971,91920.9601269709,48276.681264855,165091.213791433,156524.363019262,171593.680535254,177783.367097545,201092.472674723,207454.564618617,227001.545112261,214373.254772932,210991.238360468,203173.589727179,233416.683016239,224164.901487742,193337.870176672,178896.563518382,134551.594856101,152111.379839945,755139.337068699,8109808.95434797,0.803442700898097
2494,87226.0721735466,74447.2086625745,53729.505237134,32143.4384478636,31684.3674490016,51244.2070282091,108320.558893437,47644.8955669007,48170.2800271906,69886.9857033312,94734.546294205,51090.2674320891,167904.799958667,159337.949186496,174407.266702488,180596.953264779,203906.058841957,210268.150785851,224187.958945027,211559.668605698,208177.652193234,200360.003559945,235009.148982803,226978.487654976,190524.284009438,176082.977351148,137365.181023335,154924.966007179,758260.289792017,8109808.95434797,0.831081458924366
2495,90441.5992218141,77662.735710842,56945.0322854015,30811.5235342937,33016.2823625715,52576.121941779,111536.085941705,48976.8104804707,50090.8237328535,73102.5127515987,97950.0733424725,54305.7944803566,171120.327006935,162553.476234763,177622.793750755,183812.480313047,207121.585890224,213483.677834119,220972.43189676,208344.14155743,204962.125144967,197144.476511678,231793.621934536,229682.714575843,187308.75696117,172867.45030288,140580.708071602,158140.493055446,761381.242515336,8109808.95434797,0.92150053256098
2496,93657.1262700817,80878.2627591095,60160.559333669,30811.5235342937,34348.1972761414,53908.036855349,114751.612989972,50308.7253940406,53188.6250227025,76318.0397998662,101165.60039074,57521.3215286242,174335.854055202,165769.00328303,180838.320799023,187028.007361314,210337.112938492,216699.204882386,217756.904848493,205128.614509163,201746.598096699,193928.94946341,228578.094886268,229963.464175699,184093.229912903,169651.923254613,143796.23511987,161356.020103714,764502.195238654,8109808.95434797,0.87211015205507
2497,96872.6533183492,84093.789807377,63376.0863819366,32143.4384478636,35680.1121897113,55239.9517689189,117967.14003824,51640.6403076105,56404.15207097,79533.5668481337,104381.127439008,60736.8485768917,177551.381103469,168984.530331298,184053.84784729,190243.534409581,213552.639986759,219914.731930653,214541.377800225,201913.087460896,198531.071048432,190713.422415143,225362.567838001,228094.134570459,180877.702864636,166436.396206346,147011.762168137,164571.547151981,767623.147961973,8109808.95434797,0.850884371856156
2498,99686.2394855833,86907.3759746111,66189.6725491707,33308.8639972373,36845.5377390849,56523.1030767112,120780.726205474,52806.0658569842,59217.7382382041,82347.1530153678,107194.713606242,63550.4347441258,180364.967270703,171798.116498532,186867.434014524,193057.120576815,216366.226153993,222728.318097887,211727.791632991,199099.501293662,195717.484881198,187899.836247909,222548.981670767,225280.548403225,178064.116697402,163622.810039112,149825.348335371,167385.133319215,770744.100685291,8109808.95434797,0.864579356547614
2499,102901.766533851,90122.9030228786,69405.1995974382,34640.7789108072,38177.4526526548,58914.5498160485,123996.253253742,54844.3353210657,62433.2652864716,85562.6800636353,110410.240654509,66765.9617923933,183580.494318971,175013.643546799,190082.961062791,196272.647625083,219581.753202261,225943.845146155,208512.264584724,195883.974245394,192501.95783293,184684.309199641,219333.454622499,222065.021354958,174848.589649134,160407.282990844,153040.875383639,170600.660367483,773865.05340861,8109808.95434797,0.783261874426161
2500,106117.293582118,93338.4300711462,72620.7266457057,35972.693824377,39509.3675662247,62130.076864316,127211.780302009,58059.8623693332,65648.7923347391,88778.2071119028,113625.767702777,69981.4888406608,186796.021367238,178229.170595067,193298.488111059,199488.17467335,222797.280250528,229159.372194422,205532.189053293,192903.898713964,189521.8823015,181704.233668211,216353.379091069,219084.945823528,171868.514117704,157427.207459414,156256.402431906,173816.18741575,776986.006131928,8109808.95434797,0.761235347491823
2520,58205.5345516856,71897.639071092,94687.0780088184,149674.635017591,145017.833809386,129363.563243268,55713.2352241693,137901.919029594,120462.508495382,84861.0396408971,58647.1958410348,114265.680668361,101320.538012399,92753.687240227,107823.00475622,114012.691318512,137321.79689569,143683.888839584,176014.493687349,186713.197123554,195446.537259922,199167.448418185,169646.007237206,160394.225708709,209072.130121332,227417.570326182,70780.9190770658,88340.7040609103,627180.275412642,8106668.2069985,0.75022472309994
2521,54990.007503418,68682.1120228245,91471.5509605508,146459.107969323,141802.306761119,126148.036195001,52497.7081759018,134686.391981327,117246.981447114,81645.5125926296,55431.6687927673,111050.153620094,99988.623098829,91421.7723266571,106491.08984265,112680.776404942,135989.88198212,142351.973926014,174682.57877378,185381.282209984,194114.622346352,197835.533504615,168314.092323637,159062.310795139,207740.215207762,226085.655412612,69449.0041634959,87008.7891473404,630301.22813596,8106668.2069985,0.765820131123126
2522,51774.4804551505,65466.584974557,88256.0239122833,143243.580921056,138586.779712851,122932.509146733,49910.0518392001,131470.864933059,114031.454398846,78429.9855443621,52216.1417444997,107834.626571826,98656.7081852591,90089.8574130872,105159.17492908,111348.861491372,134657.96706855,141020.059012445,173350.66386021,184049.367296414,192782.707432783,196503.618591045,166982.177410067,157730.395881569,206408.300294193,224753.740499042,68117.089249926,85676.8742337705,633422.180859279,8106668.2069985,0.774241043570446
2523,48960.8942879164,62652.9988073229,85442.4377450492,140429.994753822,135773.193545617,120118.922979499,47999.029819842,128657.278765825,111217.868231612,75616.399377128,49402.5555772657,105021.040404592,97491.2826358855,88924.4318637135,103993.749379707,110183.435941998,133492.541519177,139854.633463071,172185.238310836,182883.941747041,191617.281883409,195338.193041671,165816.751860693,156564.970332196,205242.874744819,223588.314949669,66951.6637005523,84511.4486843968,636543.133582597,8106668.2069985,0.751837033512434
2524,45745.3672396489,59437.4717590554,82226.9106967816,137214.467705555,132557.66649735,116903.395931232,46313.9376310163,125441.751717558,108002.341183345,72400.8723288605,46187.0285289981,101805.513356324,96159.3677223157,87592.5169501436,102661.834466137,108851.521028429,132160.626605607,138522.718549501,170853.323397266,181552.026833471,190285.366969839,194006.278128101,164484.836947123,155233.055418626,203910.959831249,222256.400036099,65619.7487869824,83179.5337708269,639664.086305915,8106668.2069985,0.725521335392659
2525,42529.8401913814,56221.9447107878,79011.3836485141,133998.940657287,129342.139449082,113687.868882964,44982.0227174463,122226.22466929,104786.814135077,69185.345280593,42971.5014807306,98589.9863080569,94827.4528087459,86260.6020365737,101329.919552567,107519.606114859,130828.711692037,137190.803635931,169521.408483697,180220.111919901,188953.452056269,192674.363214532,163152.922033554,153901.140505056,202579.044917679,220924.485122529,64287.8338734124,81847.618857257,642785.039029234,8106668.2069985,0.776208284305391
2526,39314.3131431138,53006.4176625203,75795.8566002466,130783.41360902,126126.612400815,110472.341834697,43650.1078038764,119010.697621023,101571.28708681,65969.8182323255,39755.9744324631,95374.4592597893,93495.5378951761,84928.6871230039,99998.0046389971,106187.691201289,129496.796778467,135858.888722362,168189.493570127,178888.197006331,187621.5371427,191342.448300962,161821.007119984,152569.225591486,201247.13000411,219592.570208959,62955.9189598425,80515.7039436871,645905.991752552,8106668.2069985,0.706110109669154
2527,36098.7860948463,49790.8906142528,72580.3295519791,127567.886560752,122911.085352547,107256.814786429,42318.1928903065,115795.170572755,98355.7600385422,62754.291184058,36697.415062087,92158.9322115218,92163.6229816063,83596.7722094341,98666.0897254273,104855.776287719,128164.881864898,134526.973808792,166857.578656557,177556.282092762,186289.62222913,190010.533387392,160489.092206414,151237.310677916,199915.21509054,218260.65529539,61624.0040462726,79183.7890301173,649026.944475871,8106668.2069985,0.744290455914443
2528,33285.1999276122,46977.3044470187,69766.7433847451,124754.300393518,120097.499185313,104443.228619195,41152.7673409328,112981.584405521,95542.1738713081,59940.7050168239,34433.2157674731,89345.3460442877,90998.1974322327,82431.3466600605,97500.6641760537,103690.350738346,126999.456315524,133361.548259418,165692.153107183,176390.856543388,185124.196679756,188845.107838019,159323.66665704,150071.885128543,198749.789541166,217095.229746016,60458.578496899,78018.3634807437,652147.897199189,8106668.2069985,0.777698273290105
2529,30069.6728793447,43761.7773987511,66551.2163364775,121538.773345251,116881.972137046,101227.701570927,39820.8524273629,109766.057357254,92326.6468230405,56725.1779685564,32473.4301423373,86129.8189960201,89666.2825186629,81099.4317464907,96168.7492624839,102358.435824776,125667.541401954,132029.633345848,164360.238193614,175058.941629818,183792.281766186,187513.192924449,157991.751743471,148739.970214973,197417.874627596,215763.314832446,59126.6635833291,76686.4485671739,655268.849922508,8106668.2069985,0.83415499276203
2530,26854.1458310772,40546.2503504836,63335.68928821,118323.246296983,113666.445088778,98012.1745226599,38488.937513793,106550.530308986,89111.119774773,53509.6509202888,31063.0313898217,82914.2919477526,89333.3037902704,80766.4530180983,95835.7705340915,102025.457096383,125334.562673562,131696.654617456,164027.259465221,174725.962901426,183459.303037794,187180.214196056,157658.773015078,148406.99148658,197084.895899204,215430.336104054,58793.6848549366,76353.4698387814,658389.802645826,8106668.2069985,0.804788513931156
